stop_area,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,c0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-01,Name,{"internal":"stopAreaCode"},"[""d0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11"",""e0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11""]",{},{},true,true,true
stop_area,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a12,c0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-02,Name,{"internal":"stopAreaCode"},"[""d0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11"",""e0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11""]",{},{},true,true,true
line,f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-01,Name,{"internal":"lineCode"},{},{},true,T1
line,f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-02,Name,{"internal":"lineCode"},{},{},true
vehicle_journey,01eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-01,Name,{"internal":"vehicleJourneyCode"},f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,origin,destination,{},{},outbound,1
vehicle_journey,01eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-02,Name,{"internal":"vehicleJourneyCode"},f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,origin,destination,{},{},inboud,2
vehicle_journey,01eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-03,Name,{"internal":"vehicleJourneyCode"},f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,origin,destination,{},{},,3
stop_visit,02eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-01,{"internal":"stopVisitCode"},a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,01eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,1,[],{},"{""OperatorRef"":{""Type"":""OperatorRef"",""Code"":{""internal"":""operatorCode""}}}"
stop_visit,02eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-02,{"internal":"stopVisitCode"},a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,01eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,1,[],{},"{""OperatorRef"":{""Type"":""OperatorRef"",""Code"":{""internal"":""operatorCode""}}}"
operator,03eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-01,Name,{"internal":"operatorCode"}
operator,03eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,2017-01-02,Name,{"internal":"operatorCode"}
stop_area_group,cf3e1970-7a7e-4379-ae67-a67abe1c7c1b,2017-01-01,Name,ShortName,"[""a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11""]"
line_group,59208069-3cad-4108-968f-349c5d50a351,2017-01-01,AgroupName,groupShortName,"[""f0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11""]"
facility,05cb9be3-e78b-4f76-b644-459e23ba5f1c,2017-01-01,{"internal":"facilityCode"}
facility,05cb9be3-e78b-4f76-b644-459e23ba5f1c,2017-01-02,{"internal":"facilityCode"}
